Year,Population,TotalCrimes
1994,260327021,26121416
1995,262803276,25926662
1996,265228572,25299186
1997,267783607,24753046
1998,270248003,23437541
1999,272690813,21842712
2000,281421906,21790654
2001,285317559,22313858
2002,287973924,22334231
2003,290788976,22269400
2004,293656842,21998860
2005,296507061,21740253
2006,299398484,21474325
2007,301621157,21187394
2008,304059724,20942765
2009,307006550,20000016
2010,309330219,19476498
2011,311587816,19311491
2012,313873685,19221041
2013,316128839,18428170
2014,318907401,17571042
2015,320896618,17247540
2016,323127513,17086255
